replication,day,station,m3_in,m3_out,batches_processed
4,143,secado,61.173,59.84,4
4,144,aserradero,151.32399999999998,75.444,5
4,144,bano,14.478,13.978,1
4,144,drymill,42.415,40.122,3
4,144,impregnado,27.215,26.395000000000003,2
4,144,secado,45.03,43.962,3
4,145,aserradero,147.331,73.174,5
4,145,drymill,74.219,71.028,5
4,145,impregnado,26.721,26.45,2
4,145,secado,91.664,88.765,6
4,146,secado,14.16,13.43,1
4,147,aserradero,145.978,73.618,5
4,147,drymill,70.885,68.213,5
4,147,impregnado,14.857,14.857,1
4,147,secado,61.839,60.702,4
4,148,aserradero,206.79,103.389,7
4,148,drymill,87.123,82.905,5
4,148,impregnado,13.867,13.492,1
4,148,secado,76.18299999999999,73.735,5
4,149,aserradero,148.895,73.975,5
4,149,bano,14.43,14.021,1
4,149,drymill,74.148,70.792,4
4,149,impregnado,14.183,14.183,1
4,149,secado,72.496,71.11,4
4,150,aserradero,122.69,60.861999999999995,4
4,150,bano,59.186,58.297,4
4,150,drymill,30.174,28.097,2
4,150,impregnado,27.787999999999997,27.372,2
4,150,secado,30.158,29.063,2
4,151,aserradero,146.43200000000002,73.081,5
4,151,bano,30.027,30.027,2
4,151,drymill,30.793,29.093,2
4,151,secado,29.931,28.476,2
4,152,aserradero,148.24,74.198,5
4,152,bano,30.232,30.124,2
4,152,drymill,42.955,40.561,3
4,152,impregnado,27.680999999999997,27.658,2
4,152,secado,60.054,58.426,4
4,153,aserradero,29.544,14.731,1
4,153,secado,15.988,15.538,1
4,154,aserradero,147.298,73.58,5
4,154,bano,44.304,43.441,3
4,154,drymill,43.544,41.591,3
4,154,impregnado,14.087,14.087,1
4,154,secado,15.665,15.058,1
4,155,aserradero,124.067,62.62,4
4,155,drymill,42.38,39.906,3
4,155,secado,60.327,58.199,4
4,156,aserradero,181.011,90.325,6
4,156,bano,44.732,43.727000000000004,3
4,156,drymill,59.567,56.729,4
4,156,impregnado,43.584,43.325,3
4,156,secado,45.059,43.611,3
4,157,aserradero,145.779,72.577,5
4,157,bano,31.881,30.963,2
4,157,drymill,59.856,56.912000000000006,3
4,157,secado,58.79,57.581,4
4,158,aserradero,150.093,75.071,5
4,158,bano,28.647,28.089,2
4,158,drymill,28.652,27.341,2
4,158,impregnado,13.368,13.294,1
4,158,secado,29.67,28.553,2
4,159,aserradero,173.535,87.111,6
4,159,bano,15.339,15.339,1
4,159,drymill,58.693,56.288,4
4,159,impregnado,28.278,28.015,2
4,159,secado,61.292,59.057,4
4,160,secado,28.228,27.45,2
4,161,aserradero,152.622,76.618,5
4,161,bano,15.776,15.776,1
4,161,drymill,59.909,56.896,3
4,161,impregnado,56.116,55.275999999999996,3
4,161,secado,29.128999999999998,28.274,2
4,162,aserradero,148.416,73.887,5
4,162,bano,14.934,14.934,1
4,162,drymill,55.47,52.931,3
4,162,secado,76.721,73.751,5
4,163,aserradero,150.733,75.306,5
4,163,bano,14.713,14.713,1
4,163,drymill,70.229,67.058,5
4,163,impregnado,27.049999999999997,26.564999999999998,2
4,163,secado,61.269,59.73,4
4,164,aserradero,182.24099999999999,90.12,6
4,164,bano,15.787,15.337,1
4,164,drymill,57.339,53.767,4
4,164,impregnado,13.673,13.673,1
4,164,secado,60.384,58.432,4
4,165,aserradero,121.78200000000001,60.992999999999995,4
4,165,bano,30.264,29.971,2
4,165,drymill,59.126000000000005,55.422,4
4,165,impregnado,40.772,40.543,3
4,165,secado,60.458,59.461,4
4,166,aserradero,151.392,75.338,5
4,166,bano,14.723,14.33,1
4,166,drymill,44.922,42.591,3
4,166,impregnado,28.418,28.212,2
4,166,secado,61.619,60.010999999999996,4
4,167,aserradero,29.518,14.412,1
4,168,aserradero,152.393,75.301,5
4,168,bano,45.5,45.185,3
4,168,drymill,43.803,41.597,3
4,168,impregnado,13.337,13.016,1
4,168,secado,44.777,43.778,3
4,169,aserradero,181.719,90.06899999999999,6
4,169,bano,29.740000000000002,29.108,2
4,169,drymill,44.081,41.639,3
4,169,impregnado,26.846,26.419,2
4,169,secado,45.742999999999995,44.177,3
4,170,aserradero,147.164,73.764,5
4,170,bano,59.638999999999996,59.132,4
4,170,drymill,41.353,39.65,2
4,170,impregnado,29.406,29.335,1
4,170,secado,29.985999999999997,29.061999999999998,2
4,171,aserradero,180.115,89.872,6
4,171,bano,29.564,28.729,2
4,171,drymill,43.260999999999996,40.935,3
4,171,impregnado,13.759,13.712,1
4,171,secado,44.171,42.626000000000005,3
4,172,aserradero,150.212,75.731,5
4,172,bano,45.359,44.92,3
4,172,drymill,43.083999999999996,41.032000000000004,3
4,172,secado,43.757,42.437,3
4,173,aserradero,184.955,92.486,6
4,173,bano,13.969,13.772,1
4,173,drymill,42.277,40.593,3
4,173,impregnado,13.432,13.37,1
4,173,secado,43.829,42.957,3
4,174,impregnado,14.064,13.796,1
4,174,secado,30.726,30.363999999999997,2
4,175,aserradero,119.21900000000001,59.384,4
4,175,bano,15.515,15.423,1
4,175,drymill,60.303,56.838,3
4,175,impregnado,13.168,12.734,1
4,175,secado,29.786,29.063000000000002,2
4,176,aserradero,180.144,90.591,6
4,176,bano,14.272,14.21,1
4,176,drymill,56.428,53.274,3
4,176,secado,62.842,61.292,4
4,177,aserradero,150.124,75.57,5
4,177,bano,43.793,43.356,3
4,177,drymill,56.187,53.756,3
4,177,impregnado,55.441,55.441,3
4,177,secado,61.047,59.792,4
4,178,aserradero,153.547,76.45400000000001,5
4,178,bano,30.168,30.046,2
4,178,drymill,44.023,41.891999999999996,3
4,178,secado,46.332,44.455,3
4,179,aserradero,153.487,77.24,5
4,179,drymill,44.328,41.881,3
4,179,impregnado,14.313,14.313,1
4,179,secado,60.972,58.745,4
4,180,aserradero,180.974,89.981,6
4,180,bano,30.951999999999998,30.125999999999998,2
4,180,drymill,59.358000000000004,56.367,4
4,180,impregnado,27.114,27.064,2
4,180,secado,61.748000000000005,60.705,4
4,181,aserradero,30.336,15.165,1
4,181,secado,31.02,30.297,2
4,182,aserradero,113.345,56.403999999999996,4
4,182,drymill,72.691,69.793,4
4,182,impregnado,13.177,13.177,1
4,182,secado,29.015,28.055999999999997,2
4,183,aserradero,121.682,60.998,4
4,183,bano,28.735,28.378999999999998,2
4,183,drymill,57.839,54.819,4
4,183,impregnado,13.496,13.12,1
4,183,secado,60.717,58.821,4
4,184,aserradero,148.074,73.536,5
4,184,bano,14.274,13.787,1
4,184,drymill,43.234,41.253,3
4,184,impregnado,40.409,39.947,3
4,184,secado,58.289,55.743,4
4,185,aserradero,148.35,73.581,5
4,185,bano,31.914,31.793,2
4,185,drymill,56.65,52.865,4
4,185,impregnado,26.442999999999998,26.149,2
4,185,secado,45.351,44.627,3
4,186,aserradero,180.925,91.28699999999999,6
4,186,bano,14.271,13.991,1
4,186,drymill,44.081,42.697,3
4,186,secado,45.637,44.841,3
4,187,aserradero,148.447,74.256,5
4,187,bano,44.981,44.225,3
4,187,drymill,43.059,41.281,3
4,187,impregnado,13.487,13.323,1
4,187,secado,46.211999999999996,44.124,3
4,188,secado,14.518,14.349,1
4,189,aserradero,122.71,61.247,4
4,189,bano,14.775,14.381,1
4,189,drymill,42.758,40.49,3
4,189,impregnado,13.143,12.798,1
4,189,secado,31.339,30.599,2
4,190,aserradero,181.778,91.272,6
4,190,bano,28.471,27.997,2
4,190,drymill,44.753,42.631,3
4,190,impregnado,14.011,14.002,1
4,190,secado,62.184,59.838,4
4,191,aserradero,150.191,75.686,5
4,191,bano,15.114,14.917,1
4,191,drymill,58.115,55.080999999999996,4
4,191,impregnado,13.721,13.721,1
4,191,secado,61.626000000000005,60.112,4
4,192,aserradero,152.827,76.195,5
4,192,drymill,69.458,65.414,4
4,192,secado,59.452,58.396,4
4,193,aserradero,177.79,89.484,6
4,193,bano,44.762,44.515,3
4,193,drymill,56.879,54.496,3
4,193,impregnado,29.144,29.038,1
4,193,secado,58.071,55.823,3
4,194,aserradero,57.789,28.948999999999998,2
4,194,drymill,30.703,29.203,1
4,194,impregnado,25.668,25.439,1
4,194,secado,31.427,30.539,2
4,196,aserradero,118.304,59.433,4
4,196,bano,46.189,45.305,3
4,196,drymill,15.405,14.676,1
4,196,secado,14.555,13.861,1
4,197,aserradero,122.85,61.405,4
4,197,bano,15.016,14.738,1
4,197,drymill,43.165,41.009,3
4,197,impregnado,14.786,14.709,1
4,197,secado,44.49,42.831,3
4,198,aserradero,181.523,90.461,6
4,198,bano,15.328,15.093,1
4,198,drymill,70.59100000000001,67.681,5
4,198,impregnado,28.149,27.296999999999997,2
4,198,secado,75.84100000000001,73.358,5
4,199,aserradero,181.705,90.783,6
4,199,bano,30.253999999999998,29.835,2
4,199,drymill,56.289,53.623999999999995,4
4,199,secado,61.461,59.207,4
4,200,aserradero,92.921,46.467,3
4,200,bano,29.344,29.241,2
4,200,drymill,15.479,14.802,1
4,200,secado,14.688,14.573,1
4,201,aserradero,120.026,59.846000000000004,4
4,201,drymill,56.583,54.253,4
4,201,impregnado,13.12,12.919,1
4,201,secado,71.588,69.833,5
4,202,aserradero,27.844,13.658,1
4,202,secado,14.257,14.133,1
4,203,aserradero,147.238,72.948,5
4,203,bano,44.650999999999996,43.825,3
4,203,drymill,43.644999999999996,41.563,2
4,203,secado,16.018,15.912,1
4,204,aserradero,151.853,76.387,5
4,204,bano,15.502,15.383,1
4,204,drymill,42.340999999999994,40.284,3
4,204,secado,46.988,45.911,3
4,205,aserradero,152.551,76.351,5
4,205,bano,29.113,28.614,2
4,205,drymill,44.022,41.33,3
4,205,impregnado,13.85,13.588,1
4,205,secado,59.012,57.391,4
4,206,aserradero,183.606,92.562,6
4,206,bano,15.531,15.343,1
4,206,drymill,85.625,81.675,5
4,206,impregnado,28.99,28.131,1
4,206,secado,88.049,85.301,6
4,207,aserradero,152.204,76.20400000000001,5
4,207,bano,14.056,14.006,1
4,207,drymill,57.537,55.206,3
4,207,impregnado,13.709,13.709,1
4,207,secado,45.224,44.052,3
4,208,aserradero,150.627,76.162,5
4,208,drymill,71.293,67.865,5
4,208,impregnado,14.481,14.108,1
4,208,secado,77.658,75.345,5
4,209,aserradero,31.855,16.018,1
4,209,secado,30.082,29.040999999999997,2
4,210,aserradero,180.011,89.267,6
4,210,bano,31.033,30.636000000000003,2
4,210,drymill,61.410000000000004,58.687,3
4,210,secado,29.222,28.793999999999997,2
4,211,aserradero,123.781,61.837,4
4,211,bano,16.095,16.095,1
4,211,drymill,57.433,54.714,3
4,211,impregnado,12.79,12.79,1
4,211,secado,59.215,57.227999999999994,4
4,212,aserradero,149.621,74.462,5
4,212,drymill,57.423,54.150999999999996,4
4,212,impregnado,13.738,13.738,1
4,212,secado,76.161,74.544,5
4,213,aserradero,59.457,29.703,2
4,213,bano,15.504,15.504,1
4,213,drymill,29.636,28.299999999999997,2
4,213,impregnado,13.033,12.97,1
4,213,secado,15.515,14.746,1
4,214,aserradero,150.122,74.854,5
4,214,drymill,59.085,56.629999999999995,3
4,214,impregnado,39.927,39.004,2
4,214,secado,72.685,69.642,5
4,215,aserradero,92.95,46.528000000000006,3
4,215,bano,15.079,15.068,1
4,215,drymill,29.729,27.712,2
4,215,secado,30.323,29.218,2
4,216,aserradero,30.523,15.033,1
4,216,drymill,14.71,13.973,1
4,216,impregnado,12.891,12.501,1
4,216,secado,15.468,15.225,1
4,217,aserradero,120.15299999999999,59.732,4
4,217,bano,14.152,14.076,1
4,217,drymill,59.599000000000004,56.278,4
4,217,impregnado,27.021,26.641,2
4,217,secado,45.695,43.900999999999996,3
4,218,aserradero,180.326,90.464,6
4,218,bano,14.475,14.079,1
4,218,drymill,58.381,55.567,3
4,218,secado,75.12,72.0,5
4,219,aserradero,59.748999999999995,30.409,2
4,219,bano,15.52,15.513,1
4,219,drymill,43.27,41.347,3
4,219,impregnado,14.787,14.787,1
4,219,secado,27.926000000000002,27.104999999999997,2
4,220,aserradero,148.49,74.187,5
4,220,bano,29.373,29.373,2
4,220,drymill,30.03,28.252,2
4,220,impregnado,13.153,13.094,1
4,220,secado,29.874000000000002,28.928,2
4,221,aserradero,177.088,88.766,6
4,221,bano,13.915,13.846,1
4,221,drymill,71.514,68.752,5
4,221,impregnado,41.104,40.888999999999996,3
4,221,secado,74.127,72.05799999999999,5
4,222,aserradero,182.98499999999999,91.689,6
4,222,bano,28.383000000000003,27.939,2
4,222,drymill,60.593,56.773,4
4,222,impregnado,27.967,27.423000000000002,2
4,222,secado,61.458999999999996,59.309,4
4,223,aserradero,28.687,14.45,1
4,223,impregnado,13.155,12.949,1
4,223,secado,15.297,14.751,1
4,224,aserradero,118.078,58.814,4
4,224,bano,44.675,44.531,3
4,224,drymill,44.274,42.493,3
4,224,secado,29.731,28.793,2
4,225,aserradero,118.9,59.255,4
4,225,bano,14.345,13.999,1
4,225,drymill,42.772,40.287,3
4,225,impregnado,41.705,40.39,3
4,225,secado,45.331,43.834,3
4,226,aserradero,180.76999999999998,90.195,6
4,226,bano,29.352,29.113999999999997,2
4,226,drymill,30.139,28.33,2
4,226,secado,30.1,29.691,2
4,227,aserradero,148.03199999999998,73.92699999999999,5
4,227,bano,59.354,58.877,4
4,227,drymill,44.346000000000004,41.689,3
4,227,impregnado,28.029,27.84,2
4,227,secado,44.251999999999995,43.22,3
4,228,aserradero,154.928,76.82900000000001,5
4,228,bano,29.75,29.532,2
4,228,drymill,28.698,27.275,2
4,228,secado,29.35,28.397,2
4,229,aserradero,208.643,103.902,7
4,229,bano,60.085,58.891999999999996,4
4,229,drymill,29.123,27.539,2
4,229,secado,29.599,28.706,2
4,230,secado,30.286,29.848,2
4,231,aserradero,146.811,73.66,5
4,231,bano,15.208,15.018,1
4,231,drymill,56.391999999999996,53.771,3
4,231,impregnado,14.775,14.706,1
4,231,secado,30.137999999999998,29.597,2
4,232,aserradero,151.611,76.024,5
4,232,bano,42.878,41.89,3
4,232,drymill,43.763,41.572,3
4,232,impregnado,14.564,14.23,1
4,232,secado,44.439,43.352000000000004,3
4,233,aserradero,180.72,89.807,6
4,233,bano,47.055,46.45,3
4,233,drymill,29.167,27.552,2
4,233,impregnado,13.829,13.552,1
4,233,secado,31.147,29.692,2
4,234,aserradero,122.7,61.120000000000005,4
4,234,bano,15.708,15.606,1
4,234,drymill,69.259,65.76599999999999,4
4,234,impregnado,40.473,39.618,2
4,234,secado,73.866,71.903,5
4,235,aserradero,182.984,91.411,6
4,235,bano,31.875,31.523000000000003,2
4,235,drymill,44.122,41.44,3
4,235,secado,43.480000000000004,42.291,3
4,236,aserradero,176.651,89.56,6
4,236,bano,30.589,29.662,2
4,236,drymill,60.257999999999996,56.282,4
4,236,impregnado,14.305,13.883,1
4,236,secado,57.617000000000004,55.84,4
4,237,secado,14.018,13.694,1
4,238,aserradero,148.933,74.892,5
4,238,bano,44.424,43.948,3
4,238,drymill,29.348,28.277,2
4,238,impregnado,14.056,14.056,1
4,238,secado,14.852,14.212,1
4,239,aserradero,151.785,76.17,5
4,239,bano,14.547,14.507,1
4,239,drymill,57.333,54.107,4
4,239,impregnado,40.284,39.287,3
4,239,secado,60.325,58.496,4
4,240,aserradero,90.453,45.101,3
4,240,bano,16.0,15.458,1
4,240,drymill,14.956,14.447,1
4,240,secado,30.064,29.212,2
4,241,aserradero,117.145,59.397,4
4,241,bano,29.950000000000003,29.522,2
4,241,drymill,56.626,53.428000000000004,4
4,241,impregnado,28.627,28.613999999999997,2
4,241,secado,46.77,45.865,3
4,242,aserradero,118.87,59.836,4
4,242,bano,14.346,14.027,1
4,242,drymill,44.167,42.31,3
4,242,impregnado,28.846,28.076,2
4,242,secado,47.137,46.018,3
4,243,aserradero,118.918,59.702,4
4,243,bano,16.0,16.0,1
4,243,drymill,31.115000000000002,29.451999999999998,2
4,243,impregnado,25.752000000000002,25.216,2
4,243,secado,29.9,28.932000000000002,2
4,244,secado,14.952,14.524,1
4,245,aserradero,122.194,61.388,4
4,245,bano,30.285,30.006,2
4,245,drymill,28.796,27.246000000000002,2
4,245,impregnado,27.524,27.46,2
4,245,secado,32.052,31.212,2
4,246,aserradero,186.733,93.452,6
4,246,bano,28.977,28.425,2
4,246,drymill,57.158,53.128,4
4,246,impregnado,14.523,14.523,1
4,246,secado,46.608,44.494,3
4,247,aserradero,150.799,74.771,5
4,247,bano,28.837,28.476,2
4,247,drymill,28.055,27.180999999999997,2
4,247,secado,29.262,28.08,2
4,248,aserradero,146.485,72.479,5
4,248,bano,15.758,15.625,1
4,248,drymill,56.431,53.908,4
4,248,impregnado,28.729999999999997,28.711,2
4,248,secado,59.835,58.117,4
4,249,aserradero,148.155,73.906,5
4,249,bano,43.584,43.323,3
4,249,drymill,43.459,41.465,3
4,249,impregnado,14.543,14.159,1
4,249,secado,45.971000000000004,45.544,3
4,250,aserradero,151.748,76.841,5
4,250,drymill,71.677,68.675,5
4,250,impregnado,13.181,12.956,1
4,250,secado,75.205,73.03,5
4,251,aserradero,30.884,15.636,1
4,251,secado,29.618,28.26,2
4,252,aserradero,155.595,77.239,5
4,252,bano,28.918999999999997,28.447,2
4,252,drymill,43.095,41.137,3
4,252,impregnado,29.387999999999998,28.828,2
4,252,secado,28.918999999999997,27.486,2
4,253,aserradero,118.158,58.753,4
4,253,bano,15.733,15.725,1
4,253,drymill,57.211,54.563,4
4,253,impregnado,13.169,12.872,1
4,253,secado,44.370999999999995,43.175,3
4,254,aserradero,175.94299999999998,87.623,6
4,254,bano,14.274,14.274,1
4,254,drymill,56.542,53.838,3
4,254,impregnado,27.477,27.1,2
4,254,secado,58.614,57.213,4
4,255,aserradero,147.529,74.40299999999999,5
4,255,bano,31.502,31.108,2
4,255,drymill,59.755,56.94,3
4,255,secado,60.745,58.434,4
4,256,aserradero,150.402,74.248,5
4,256,bano,15.059,14.884,1
4,256,drymill,45.073,42.358000000000004,3
4,256,impregnado,12.857,12.601,1
4,256,secado,60.645,59.216,4
4,257,aserradero,174.02,88.162,6
4,257,drymill,87.462,83.279,5
4,257,impregnado,13.977,13.904,1
4,257,secado,89.187,87.198,6
4,258,secado,14.887,14.258,1
4,259,aserradero,114.80799999999999,57.284,4
4,259,bano,14.378,13.908,1
4,259,drymill,42.831,40.535,2
4,259,secado,14.701,14.519,1
4,260,aserradero,121.424,60.126,4
4,260,drymill,74.804,71.37899999999999,5
4,260,impregnado,26.637999999999998,26.172,2
4,260,secado,74.799,72.558,5
4,261,aserradero,178.438,89.338,6
4,261,bano,30.279,30.279,2
4,261,drymill,44.028,41.613,3
4,261,impregnado,42.538,42.233,3
4,261,secado,58.411,56.668,4
4,262,aserradero,119.3,60.132999999999996,4
4,262,bano,31.985,31.467,2
4,262,drymill,43.545,41.604,2
4,262,secado,29.248,28.662,2
4,263,aserradero,122.976,61.908,4
4,263,bano,14.628,14.474,1
4,263,drymill,42.09,40.009,3
4,263,impregnado,12.987,12.987,1
4,263,secado,57.731,56.199,4
4,264,aserradero,176.958,87.993,6
4,264,bano,14.859,14.859,1
4,264,drymill,89.025,84.765,6
4,264,impregnado,13.287,13.287,1
4,264,secado,74.087,72.131,5
4,265,aserradero,32.049,15.889,1
4,265,secado,14.346,13.849,1
4,266,aserradero,62.141000000000005,30.637999999999998,2
4,266,drymill,42.725,39.787,3
4,266,impregnado,14.16,14.16,1
4,266,secado,30.695,30.166,2
4,267,aserradero,178.483,88.361,6
4,267,drymill,74.084,70.852,5
4,267,secado,76.836,74.14,5
4,268,aserradero,177.30700000000002,88.542,6
4,268,bano,14.41,14.024,1
4,268,drymill,74.367,70.438,4
4,268,impregnado,27.275,26.844,2
4,268,secado,76.588,73.598,5
4,269,aserradero,155.428,78.12100000000001,5
4,269,bano,46.496,45.993,3
4,269,drymill,42.907,40.487,2
4,269,impregnado,13.388,13.388,1
4,269,secado,43.762,42.47,3
4,270,aserradero,149.387,74.294,5
4,270,bano,47.495,47.223,3
4,270,drymill,29.291,27.703,2
4,270,secado,29.548000000000002,29.014000000000003,2
4,271,aserradero,150.975,75.53,5
4,271,drymill,44.653999999999996,42.377,3
4,271,impregnado,13.145,12.937,1
4,271,secado,58.891999999999996,57.225,4
4,272,secado,15.588,15.259,1
4,273,aserradero,118.593,59.482,4
4,273,bano,29.323,29.201,2
4,273,drymill,44.333,42.549,3
4,273,impregnado,13.507,13.251,1
4,273,secado,14.821,14.272,1
4,274,aserradero,179.879,89.941,6
4,274,drymill,72.318,69.351,5
4,274,impregnado,13.419,13.36,1
4,274,secado,90.247,87.309,6
4,275,aserradero,118.324,59.099000000000004,4
4,275,bano,28.776,28.331000000000003,2
4,275,drymill,43.244,40.232,3
4,275,secado,43.507000000000005,42.394999999999996,3
4,276,aserradero,148.402,74.77199999999999,5
4,276,bano,29.582,29.389,2
4,276,drymill,42.964,40.129000000000005,2
4,276,secado,29.688000000000002,28.707,2
4,277,aserradero,179.141,89.286,6
4,277,bano,14.464,14.464,1
4,277,drymill,58.599000000000004,55.185,4
4,277,impregnado,13.557,13.294,1
4,277,secado,73.946,70.966,5
4,278,aserradero,154.00900000000001,78.18900000000001,5
4,278,bano,28.807,28.345,2
4,278,drymill,57.83,54.916,4
4,278,impregnado,13.237,13.192,1
4,278,secado,58.961,57.265,4
4,279,aserradero,30.178,15.084,1
4,279,secado,15.394,14.59,1
4,280,aserradero,117.035,58.156,4
4,280,bano,31.626,31.592,2
4,280,drymill,43.75,42.424,2
4,280,secado,14.894,14.244,1
4,281,aserradero,178.566,88.986,6
4,281,bano,15.224,15.076,1
4,281,drymill,56.519999999999996,53.411,4
4,281,impregnado,13.813,13.594,1
4,281,secado,75.666,73.668,5
4,282,aserradero,182.34699999999998,91.453,6
4,282,bano,14.237,14.136,1
4,282,drymill,76.707,73.1,4
4,282,impregnado,29.616,29.616,1
4,282,secado,60.284,57.937,4
4,283,aserradero,177.473,88.649,6
4,283,bano,14.265,14.265,1
4,283,drymill,71.411,67.606,4
4,283,impregnado,13.531,13.236,1
4,283,secado,72.346,70.137,5
4,284,aserradero,148.372,74.783,5
4,284,bano,30.272,29.723,2
4,284,drymill,41.429,38.792,2
4,284,secado,62.0,60.351,4
4,285,aserradero,181.207,89.892,6
4,285,bano,29.927,29.234,2
4,285,drymill,55.246,52.635,3
4,285,impregnado,14.796,14.415,1
4,285,secado,59.711,57.549,4
4,287,aserradero,145.538,73.328,5
4,287,bano,14.631,14.219,1
4,287,drymill,60.272,56.88,4
4,287,impregnado,27.377,26.722,2
4,287,secado,44.032,42.955,3
4,288,aserradero,149.37,74.775,5
4,288,bano,14.214,13.752,1
4,288,drymill,71.153,68.013,5
4,288,impregnado,13.676,13.676,1
4,288,secado,75.04,73.188,5
4,289,aserradero,148.187,73.987,5
4,289,bano,14.59,14.113,1
4,289,drymill,43.256,41.211,3
4,289,impregnado,14.322,14.322,1
4,289,secado,61.459,59.486,4
4,290,aserradero,149.166,74.74,5
4,290,bano,14.436,14.436,1
4,290,drymill,59.397,56.55,4
4,290,impregnado,28.41,27.958,2
4,290,secado,58.079,55.778999999999996,4
4,291,aserradero,180.204,89.893,6
4,291,bano,16.102,15.584,1
4,291,drymill,89.62,85.012,6
4,291,impregnado,27.372999999999998,27.256999999999998,2
4,291,secado,73.146,70.505,5
4,292,aserradero,147.162,73.492,5
4,292,bano,30.039,29.618000000000002,2
4,292,drymill,42.7,40.978,3
4,292,impregnado,41.016,40.549,3
4,292,secado,45.404,44.089,3
4,293,impregnado,13.743,13.743,1
4,293,secado,14.576,14.352,1
4,294,aserradero,90.781,44.747,3
4,294,bano,28.758000000000003,28.114,2
4,294,drymill,28.886000000000003,27.942,2
4,294,impregnado,14.559,14.434,1
4,294,secado,14.409,13.778,1
4,295,aserradero,177.562,89.032,6
4,295,bano,30.082,30.063,2
4,295,drymill,28.933999999999997,27.722,2
4,295,impregnado,14.562,14.538,1
4,295,secado,28.875999999999998,28.222,2
4,296,aserradero,117.142,58.997,4
4,296,bano,14.083,14.083,1
